model,parameter_value,a,b,K0,n,n_over_n0,eps,mu_b,P,dP_dn,d2eps_dn2,vs2,quark_fraction,n_q,n_n,k_bu,k_f
pr,,408.4315293063252,2.817208542931072,443.12146447778036,0.44899107913669056,2.806194244604316,485.9206381614621,1397.209610333524,141.4301577842133,285.1101791227087,635.7839850320842,0.2040568408734684,0.31608038887456946,0.14191727489473774,0.30707380424195285,3.1721033440711848,4.03337851203691
pr,,408.4315293063252,2.817208542931072,443.12146447778036,0.4547453237410071,2.8421582733812945,493.9710498497987,1400.8363790580577,143.0665182831965,283.8280634537491,624.7702575942183,0.2026132871025231,0.3241963546786438,0.14742677626399425,0.30731854747701287,3.2241179460625466,4.069850454471213
pr,,408.4315293063252,2.817208542931072,443.12146447778036,0.4604995683453237,2.878122302158273,502.04214851291243,1404.402888667326,144.696589989578,282.9019074034399,614.8397536287372,0.20143928048445758,0.3321310773235616,0.15294621774156744,0.3075533506037562,3.2749704951257064,4.105853163650043
pr,,408.4315293063252,2.817208542931072,443.12146447778036,0.46625381294964025,2.9140863309352514,510.1336053385998,1407.9149662438379,146.32229183165072,282.2892577561977,605.8513424283743,0.2005016386105436,0.3398896595607326,0.1584748497523467,0.30777896319729353,3.324719251588908,4.141399102745589
pr,,408.4315293063252,2.817208542931072,443.12146447778036,0.4720080575539568,2.95005035971223,518.2451227086027,1411.3776853958034,147.94531286617826,281.952483120336,597.6842699997758,0.19977110736398382,0.3474769553112407,0.16401192272122175,0.307996134832735,3.3734174968208572,4.17650112311187
pr,,408.4315293063252,2.817208542931072,443.12146447778036,0.4777623021582733,2.9860143884892083,526.3764302002829,1414.795474210704,149.5671389409884,281.85836930541967,590.2349270175405,0.1992219896396437,0.35489813274372306,0.1695569489313136,0.30820535322695974,3.4211163234131243,4.2111696225101465
pr,,408.4315293063252,2.817208542931072,443.12146447778036,0.48351654676258987,3.0219784172661868,534.5272811559795,1418.1722062411209,151.1890768676926,281.97767848276055,583.4141833767832,0.19883176192695604,0.3621574087695977,0.17510909967276356,0.3084074470898263,3.4678598629020425,4.245418779689825
pr,,408.4315293063252,2.817208542931072,443.12146447778036,0.48927079136690643,3.0579424460431652,542.6974497317923,1421.5112774689896,152.81227601088267,282.28470732928895,577.1451801803158,0.19858070196382738,0.3692601840059312,0.18066822244887143,0.308602568918035,3.5136943169969204,4.279255894413833
pr,,408.4315293063252,2.817208542931072,443.12146447778036,0.495025035971223,3.0939064748201437,550.8867283526816,1424.815671621334,154.43774737575387,282.7568682752213,571.3614890884646,0.1984515428255116,0.37621050060045763,0.18623361659249335,0.30879141937872967,3.5586579716334907,4.312694064020324
pr,,408.4315293063252,2.817208542931072,443.12146447778036,0.5007792805755394,3.1298705035971213,559.0949255129376,1428.088015760352,156.06638037809492,283.37430648338284,566.0055726350424,0.19842916077725561,0.3830132607173923,0.19180510515294721,0.3089741754225922,3.602790388393488,4.345741052878267
pr,,408.4315293063252,2.817208542931072,443.12146447778036,0.5065335251798561,3.1658345323741,567.3218638710379,1431.3306277207166,157.69895752392176,284.11955720470905,561.0274902066506,0.19850029874449587,0.3896725188534533,0.19738219464055362,0.30915133053930244,3.6461258273366033,4.3784079045627164
pr,,408.4315293063252,2.817208542931072,443.12146447778036,0.5122877697841726,3.2017985611510786,575.5673785960475,1434.54555669834,159.33616723614693,284.9772435109041,556.3838117778243,0.19865332416963447,0.3961922063412264,0.2029644217924176,0.309323347991755,3.6886963670745425,4.410705321457302
pr,,408.4315293063252,2.817208542931072,443.12146447778036,0.5180420143884892,3.237762589928057,583.8313159295933,1437.7346180518246,160.97861505557302,285.93381182981,552.0366926589182,0.19887801840457822,0.4025767269320865,0.20855165856582283,0.3094903558226664,3.730534372267756,4.442640591858639
pr,,408.4315293063252,2.817208542931072,443.12146447778036,0.5237962589928057,3.2737266187050356,592.1135319327752,1440.8994232157088,162.62683342397364,286.9773016619917,547.9530997494048,0.19916539422406998,0.4088297442551625,0.21414349060583962,0.3096527683869661,3.771667944950906,4.474223840900592
pr,,408.4315293063252,2.817208542931072,443.12146447778036,0.5295505035971223,3.3096906474820145,600.413891392397,1444.0414054637888,164.2812902348727,288.0971455877356,544.1041429069066,0.1995075380094148,0.4149551539321706,0.21973971073500234,0.30981079286212,3.812124834600539,4.50546304644934
pr,,408.4315293063252,2.817208542931072,443.12146447778036,0.5353047482014388,3.3456546762589925,608.7322668643747,1447.1618421467651,165.9423963150081,289.28399576964443,540.4645181547382,0.19989747334721839,0.4209564448853615,0.2253399837331313,0.3099647644683075,3.851930111208362,4.536367376450644
pr,,408.4315293063252,2.817208542931072,443.12146447778036,0.5410589928057553,3.3816187050359705,617.0685378358885,1450.2618739188558,167.6105119784179,290.52957346862286,537.0120179588323,0.20032904311520114,0.4268375771791959,0.23094430960022458,0.3101146832055307,3.8911096026315817,4.5669426054321915
pr,,408.4315293063252,2.817208542931072,443.12146447778036,0.5468132374100719,3.4175827338129494,625.4225899900619,1453.342521397555,169.28595277606053,291.82653839851105,533.7271287184524,0.20079680742973546,0.4326020653047685,0.23655253583958383,0.31026070157048813,3.92968651187683,4.597195938334948
pr,,408.4315293063252,2.817208542931072,443.12146447778036,0.5525674820143884,3.4535467625899274,633.7943145598399,1456.4046996302145,170.9689945463699,293.1683752183859,530.5926710858417,0.20129595523333743,0.4382522853159171,0.24216396178406766,0.3104035202303208,3.9676789702443607,4.627139793492242
pr,,408.4315293063252,2.817208542931072,443.12146447778036,0.5583217266187049,3.489510791366906,642.1836077591586,1459.4492306645193,172.6598778585738,294.5492948599241,527.593500574306,0.20182222763981267,0.44379269794483345,0.2477791053773328,0.3105426212413721,4.005112116970059,4.656774630660208
pr,,408.4315293063252,2.817208542931072,443.12146447778036,0.5640759712230216,3.525474820143885,650.5903702814904,1462.4768545069544,174.35881192767584,295.964148554915,524.7162466212773,0.20237185131705457,0.4492252914813572,0.25339719259029153,0.31067877863273,4.042001217043298,4.686113320651127
pr,,408.4315293063252,2.817208542931072,443.12146447778036,0.5698302158273381,3.561438848920863,659.0145068571276,1465.4882386808176,176.06597806836032,297.40835285049405,521.949086858019,0.20294148052543287,0.45455392053411836,0.25901855864311935,0.3108116571842187,4.078367810771163,4.71515791382028
pr,,408.4315293063252,2.817208542931072,443.12146447778036,0.5755844604316546,3.597402877697841,667.4559258617272,1468.4839865773827,177.78153274701307,298.8778241010744,519.2815533313171,0.20352814660081744,0.4597805808568499,0.26464255754944266,0.3109419028822119,4.114226032503613,4.743919751819417
pr,,408.4315293063252,2.817208542931072,443.12146447778036,0.5813387050359712,3.6333669064748197,675.9145389697039,1471.464644768906,179.5056102817273,300.3689211520264,516.7043654067741,0.20412921385494753,0.46490865677006743,0.2702693964867238,0.31106930854924736,4.149594585176141,4.772401900366452
pr,,408.4315293063252,2.817208542931072,443.12146447778036,0.5870929496402877,3.6693309352517978,684.3902608469353,1474.4307094198523,181.23832523469994,301.8783951488384,514.2092835268219,0.20474234104064423,0.4699410470250145,0.2758990754549609,0.3111938741853268,4.184489899863172,4.8006093165134915
pr,,408.4315293063252,2.817208542931072,443.12146447778036,0.5928471942446043,3.7052949640287767,692.8830088779396,1477.3826319155285,182.97977453461718,303.4033454815658,511.7889833740137,0.2053654476011962,0.4748796229275146,0.2815310520565127,0.3113161421880916,4.218924257922033,4.828551938496896
pr,,408.4315293063252,2.817208542931072,443.12146447778036,0.5986014388489208,3.741258992805755,701.3927029233572,1480.3208238098841,184.73003936203773,304.9411810600798,509.4369451003292,0.20599668406694188,0.47972764994310657,0.287165661511555,0.3114357773373658,4.2529145782415,4.8562313324981305
pr,,408.4315293063252,2.817208542931072,443.12146447778036,0.6043556834532374,3.777223021582734,709.9192651040705,1483.24566117658,186.48918682611495,306.48958619225107,507.14735668180674,0.20663440602895758,0.4844875026314344,0.29280277577737274,0.3115529076758647,4.286474185952021,4.883653322370117
pr,,408.4315293063252,2.817208542931072,443.12146447778036,0.6101099280575538,3.813187050359711,718.4626196087596,1486.157488457689,188.25727145728965,308.04649055612924,504.9150359821164,0.20727715127675672,0.4891607868216355,0.29844185245632443,0.3116680756012294,4.319613331459071,4.91082743945663
pr,,408.4315293063252,2.817208542931072,443.12146447778036,0.6158641726618704,3.84915107913669,727.022692522315,1489.056621854038,190.03433653843743,309.61004269933494,502.73534933124677,0.20792361966319095,0.49375013694468506,0.3040830195911237,0.3117811530707467,4.352345640059585,4.937756862727682
pr,,408.4315293063252,2.817208542931072,443.12146447778036,0.6216184172661869,3.885115107913668,735.5994116724105,1491.943352316117,191.82041529257938,311.17858656972174,500.6041541418819,0.20857265531338243,0.49825821718953667,0.3097264843592318,0.31189193290695516,4.384684537016159,4.964443971175017
pr,,408.4315293063252,2.817208542931072,443.12146447778036,0.6273726618705036,3.921079136690647,744.1927064923369,1494.8179482012595,193.61553194393278,312.7506407954478,498.51774032401516,0.20922323094379894,0.5026863992172239,0.3153717043630084,0.3120009575074952,4.416638599980104,4.990897916024931
pr,,408.4315293063252,2.817208542931072,443.12146447778036,0.6331269064748201,3.9570431654676255,752.8025078981558,1497.6806576188214,195.4197026671669,314.3248803043594,496.4727803829016,0.20987443398254732,0.5070375159772891,0.3210190939573782,0.31210781251744185,4.448221335855026,5.0171189821466715
pr,,408.4315293063252,2.817208542931072,443.12146447778036,0.6388811510791367,3.9930071942446044,761.4287481785217,1500.5317105218398,197.2329364369204,315.90011994903955,494.46629123539316,0.2105254542332724,0.5113130012297875,0.3266682387874147,0.312212912291722,4.479441082974634,5.043114919063068
pr,,408.4315293063252,2.817208542931072,443.12146447778036,0.6446353956834533,4.028971223021583,770.0713608959084,1503.3713205537863,199.05523578860635,317.4753000240489,492.4955872366523,0.21117557298292933,0.5155148803158514,0.3323191388531169,0.31231625683033637,4.510308062545716,5.068889591068292
pr,,408.4315293063252,2.817208542931072,443.12146447778036,0.6503896402877698,4.064935251798561,778.7302807976835,1506.199686694084,200.88659750125473,319.04947341577355,490.5582572856622,0.21182415335382682,0.5196451069007582,0.3379717941544838,0.312417846133286,4.540832047540249,5.094446773315035
pr,,408.4315293063252,2.817208542931072,443.12146447778036,0.6561438848920864,4.10089928057554,787.4054437362738,1509.01699472177,202.72701321043186,320.62179409360033,488.6521244064969,0.21247063168610372,0.5237048600782732,0.34362574142862473,0.3125181434634617,4.571019929512555,5.119794292773252
pr,,408.4315293063252,2.817208542931072,443.12146447778036,0.6618981294964028,4.136863309352518,796.0967865970828,1511.8234185195718,204.57646995863348,322.1915067930959,486.7752308057544,0.21311450983382482,0.5276971841941173,0.349281779158605,0.31261635033779783,4.600884936465173,5.144928595677995
pr,,408.4315293063252,2.817208542931072,443.12146447778036,0.6676523741007195,4.172827338129497,804.8042472336651,1514.619121243615,206.43495068947345,323.75793788995327,484.925806006604,0.21375534835723184,0.5316225082022462,0.35493902972660896,0.3127133443741106,4.630431030049541,5.16986101591444
pr,,408.4315293063252,2.817208542931072,443.12146447778036,0.6734066187050359,4.208791366906475,813.5277644091043,1517.404256355528,208.30243469304932,325.320487318717,483.1022509894928,0.21439276050277165,0.5354831649575886,0.36059790748756076,0.31280871121747517,4.659668655374546,5.194591273907216
pr,,408.4315293063252,2.817208542931072,443.12146447778036,0.6791608633093525,4.244755395683454,822.2672777430665,1520.1789685512997,210.17889800712814,326.87739742384946,481.3031181200676,0.21502560171277538,0.5392809866862801,0.36625854048417344,0.3129023228251791,4.68860637402251,5.219121585449487
pr,,408.4315293063252,2.817208542931072,443.12146447778036,0.684915107913669,4.280719424460432,831.022727663868,1522.9433945950143,212.06429969384777,328.42888159014416,479.52709810893947,0.2156540307116805,0.5430162757418844,0.3719200510986314,0.31299505681503764,4.717247343116273,5.243462921603531
pr,,408.4315293063252,2.817208542931072,443.12146447778036,0.6906693525179856,4.31668345323741,839.7940553651222,1525.697664054019,213.95861824671172,329.97764345991834,477.7729989197245,0.21627983789600605,0.546691680366985,0.37758318890603504,0.3130861636119505,4.7456027072489535,5.267611849870157
pr,,408.4315293063252,2.817208542931072,443.12146447778036,0.6964235971223022,4.352647482014389,848.5812027662704,1528.4418999659335,215.86184384269643,331.52256435315803,476.0397430189712,0.2169023005457696,0.5503084225843655,0.38324777118290376,0.3131758259393984,4.7736785745121395,5.29157307428299
pr,,408.4315293063252,2.817208542931072,443.12146447778036,0.7021778417266187,4.388611510791367,857.3841124769028,1531.1762194440225,217.77394210098842,333.0612877211552,474.3263488353085,0.21751989319824427,0.5538671024812121,0.38891320662363343,0.31326463510298524,4.801478825315626,5.315354747213802
pr,,408.4315293063252,2.817208542931072,443.12146447778036,0.7079320863309353,4.4245755395683455,866.2027277642576,1533.900734202075,219.6948760782488,334.5933963725064,472.6319212419068,0.21813236600773886,0.5573704101265544,0.39458039730002076,0.31335168903091454,4.829014417549788,5.338951970905415
pr,,408.4315293063252,2.817208542931072,443.12146447778036,0.7136863309352518,4.4605395683453235,875.0369925235818,1536.6155510341894,221.62460659242132,336.11852702432236,470.9556454311538,0.21873950631184508,0.5608184551744793,0.4002484655942501,0.3134378653410017,4.856287372480456,5.362375217462348
pr,,408.4315293063252,2.817208542931072,443.12146447778036,0.7194405755395684,4.496503597122302,883.8868512511524,1539.3207722497543,223.56309251932987,337.63636582480933,469.2967774623058,0.2193411353316214,0.5642128516025836,0.40591761868378384,0.3135229568557846,4.8833047878089735,5.38562547583484
pr,,408.4315293063252,2.817208542931072,443.12146447778036,0.7251948201438849,4.53246762589928,892.7522490196429,1542.01649606942,225.51029106495824,339.1466443805997,467.65464015505415,0.2199371052417922,0.5675550530403293,0.41158798461133467,0.31360683553255025,4.9100731300776355,5.408704372023019
pr,,408.4315293063252,2.817208542931072,443.12146447778036,0.7309490647482015,4.568431654676259,901.6331314557016,1544.702816965511,227.46615801632814,340.6491362453509,466.0286078861106,0.22052729658028242,0.5708462921703584,0.4172595633769021,0.3136895013712994,4.9365980371833516,5.431614575599386
pr,,408.4315293063252,2.817208542931072,443.12146447778036,0.736703309352518,4.604395683453237,910.5294447192357,1547.3798259708092,229.43064797336805,342.1271983832634,464.4181107883613,0.221100981569678,0.574087589357354,0.42293222693777216,0.3137710824147459,4.962884356993955,5.4543597829620625
pr,,408.4315293063252,2.817208542931072,443.12146447778036,0.7424575539568344,4.640359712230215,919.4411354845429,1550.0479503113822,231.40352518690173,343.6102988923608,462.940569302014,0.22167720606535718,0.5772796542907649,0.4286056400737683,0.31385191388306616,4.988935821741498,5.47694537185015
pr,,408.4315293063252,2.817208542931072,443.12146447778036,0.748211798561151,4.676323741007194,928.368154828258,1552.7069335014678,233.38508339014595,345.10243945791854,461.24092555688287,0.22225858081259886,0.5804244131483041,0.4342803940904932,0.31393140447065787,5.014760234189325,5.499368801120674
pr,,408.4315293063252,2.817208542931072,443.12146447778036,0.7539660431654676,4.712287769784172,937.3104464729144,1555.356500844736,235.37513288727615,346.5741148407673,459.66790799554326,0.22282615892403962,0.5835224395686102,0.4399561048598057,0.3140099383056619,5.040360747725272,5.521635748759998
pr,,408.4315293063252,2.817208542931072,443.12146447778036,0.7597202877697842,4.748251798561151,946.267958333807,1557.9970566324241,237.3736278507825,348.0379207781822,458.10878356441947,0.22338804768377316,0.5865744185635509,0.4456324860694947,0.3140878017002895,5.065740847196581,5.5437509761145165
pr,,408.4315293063252,2.817208542931072,443.12146447778036,0.7654745323741007,4.784215827338129,955.2406387862508,1560.6286796169807,239.38052354274697,349.4943592312513,456.5631379532758,0.2239445960438369,0.5895823678090648,0.45131028729465894,0.31416424507944174,5.090908474890584,5.565710494713803
pr,,408.4315293063252,2.817208542931072,443.12146447778036,0.7712287769784173,4.820179856115108,964.2284366518624,1563.2514462625145,241.3957799124735,350.9449381400329,455.03059011535635,0.22449679415239718,0.592546134893867,0.4569886309174853,0.314240146060932,5.115864187550612,5.587523914409617
pr,,408.4315293063252,2.817208542931072,443.12146447778036,0.7769830215827338,4.856143884892086,973.231301185943,1565.8654309217197,243.41936957615596,352.39330161399863,453.51078723391447,0.2250469897701033,0.5954671328797931,0.46266785215814893,0.3143151694245849,5.140613791426737,5.609190619305712
pr,,408.4315293063252,2.817208542931072,443.12146447778036,0.7827372661870504,4.892107913669065,982.2491820657966,1568.4707059976063,245.4512944212928,353.847262777837,452.0034044750026,0.2256001731015925,0.5983463050099989,0.46834795101664956,0.31438931517040086,5.165161462021256,5.630712758072744
pr,,408.4315293063252,2.817208542931072,443.12146447778036,0.7884915107913669,4.928071942446043,991.2820293799737,1571.0673420938765,247.49161698133906,355.3214217857876,450.50814128276465,0.22616562146357438,0.6011849921344155,0.47402926271316126,0.31446224807820566,5.189512673369116,5.652089660248254
pr,,408.4315293063252,2.817208542931072,443.12146447778036,0.7942457553956834,4.964035971223021,1000.3297936183197,1573.6554081409975,249.54050716951068,356.8350553847768,449.0247166686684,0.22675552318427572,0.6039830688495582,0.4797109887646204,0.314534766631063,5.213667926216317,5.6733299876037675
pr,,408.4315293063252,2.817208542931072,443.12146447778036,0.8,5.0,1009.3924256626715,1576.2392061940777,251.59824936549677,358.3733994113499,449.0247166686597,0.22735978016729044,0.6067421505957857,0.4853937204766286,0.31460627952337145,5.2376335469307085,5.694430856148858
dieterici,1.6666666666666667,102.65152674567649,2.2758720402060133,249.89454341417527,0.00016,0.001,0.1512815560409971,935.9989619220274,-0.00041949392837385344,-0.8666059477670737,-398.96846704158605,-0.0009258620821411398,0.0,0.0,0.00016,0.0,0.13331828549563274
dieterici,1.6666666666666667,102.65152674567649,2.2758720402060133,249.89454341417527,0.005914244604316546,0.036964028776978415,5.530643343848044,933.7031997732607,-0.009780283579744604,-2.3869191611060376,-398.96846704159026,-0.002556400322592526,0.0,0.0,0.005914244604316546,0.0,0.44605855386995935
dieterici,1.6666666666666667,102.65152674567649,2.2758720402060133,249.89454341417527,0.011668489208633092,0.07292805755395683,10.896794754697757,931.5597677002738,-0.027889327335842238,-3.8266444131365818,-346.0231766500167,-0.004107781965062054,0.0,0.0,0.011668489208633092,0.0,0.5619507025552202
dieterici,1.6666666666666667,102.65152674567649,2.2758720402060133,249.89454341417527,0.01742273381294964,0.10889208633093525,16.251488877623398,929.6885524631651,-0.05381917951360308,-5.092443078262594,-304.35419371943556,-0.005477579631125296,0.0,0.0,0.01742273381294964,0.0,0.6451977983199556
dieterici,1.6666666666666667,102.65152674567649,2.2758720402060133,249.89454341417527,0.023176978417266184,0.14485611510791366,21.596105428109812,928.0350898582242,-0.08649565354760558,-6.135882560050515,-270.3390001363599,-0.006611692410238381,0.0,0.0,0.023176978417266184,0.0,0.7128432995211268
dieterici,1.6666666666666667,102.65152674567649,2.2758720402060133,249.89454341417527,0.02893122302158273,0.18082014388489207,26.93177069448961,926.561991428577,-0.1244339177413844,-6.925972998023101,-241.66510498684482,-0.007474915938807946,0.0,0.0,0.02893122302158273,0.0,0.7711036515408185
dieterici,1.6666666666666667,102.65152674567649,2.2758720402060133,249.89454341417527,0.03468546762589928,0.2167841726618705,32.25943410759518,925.2429268270702,-0.16620313905463865,-7.484705857430205,-216.80153736526518,-0.008089449419621569,0.0,0.0,0.03468546762589928,0.0,0.8230322051389632
dieterici,1.6666666666666667,102.65152674567649,2.2758720402060133,249.89454341417527,0.04043971223021583,0.2527482014388489,37.57991893324305,924.0589843168777,-0.21057157433141285,-7.8451719298175755,-194.70078539142568,-0.008489903851340418,0.0,0.0,0.04043971223021583,0.0,0.870382362176348
dieterici,1.6666666666666667,102.65152674567649,2.2758720402060133,249.89454341417527,0.04619395683453237,0.2887122302158273,42.89395695674642,922.9963916812835,-0.25648921554881543,-8.033787726794852,-174.62402043874914,-0.008704029397299064,0.0,0.0,0.04619395683453237,0.0,0.9142654782362964
dieterici,1.6666666666666667,102.65152674567649,2.2758720402060133,249.89454341417527,0.051948201438848915,0.3246762589928057,48.20221294651438,922.0450452200096,-0.30302833368968035,-8.066906807285557,-156.0350066591643,-0.008748929186383415,0.0,0.0,0.051948201438848915,0.0,0.9554361075803295
dieterici,1.6666666666666667,102.65152674567649,2.2758720402060133,249.89454341417527,0.05770244604316546,0.36064028776978413,53.505302409534515,921.1466434270811,-0.3493271254875101,-7.986927857531053,-156.22206779835577,-0.008670636661950022,0.0,0.0,0.05770244604316546,0.0,0.9944333919258299
dieterici,1.6666666666666667,102.65152674567649,2.2758720402060133,249.89454341417527,0.06345669064748201,0.39660431654676254,58.80321915196354,920.3828059986339,-0.3949458067482075,-7.731277840525038,-109.26453590782583,-0.00840006765677945,0.0,0.0,0.06345669064748201,0.0,1.031658156564595
dieterici,1.6666666666666667,102.65152674567649,2.2758720402060133,249.89454341417527,0.06921093525179856,0.43256834532374094,64.09751800018124,919.7824068104252,-0.4383024530841367,-7.271683524280183,-99.41591808548128,-0.007905873683207922,0.0,0.0,0.06921093525179856,0.0,1.067418080848475
dieterici,1.6666666666666667,102.65152674567649,2.2758720402060133,249.89454341417527,0.0749651798561151,0.4685323741007194,69.38852505503189,919.2488081506735,-0.47863189811598106,-6.673103025075401,-86.04670870357934,-0.007259300165425525,0.0,0.0,0.0749651798561151,0.0,1.1019556963464585
dieterici,1.6666666666666667,102.65152674567649,2.2758720402060133,249.89454341417527,0.08071942446043165,0.5044964028776978,74.6766829888321,918.7944420811368,-0.5150997872363138,-5.924349552312006,-71.87708521960478,-0.006447959718708049,0.0,0.0,0.08071942446043165,0.0,1.1354665480695634
dieterici,1.6666666666666667,102.65152674567649,2.2758720402060133,249.89454341417527,0.08647366906474818,0.5404604316546762,79.9624609766747,918.4226597010526,-0.546812211006934,-5.015063470237708,-57.34313590350619,-0.005460518005805863,0.0,0.0,0.08647366906474818,0.0,1.1681114260750636
dieterici,1.6666666666666667,102.65152674567649,2.2758720402060133,249.89454341417527,0.09222791366906474,0.5764244604316546,85.24634025696577,918.1353034765601,-0.5728155910641545,-3.9345091029045447,-42.533127359482215,-0.004285326016771549,0.0,0.0,0.09222791366906474,0.0,1.2000248688699051
dieterici,1.6666666666666667,102.65152674567649,2.2758720402060133,249.89454341417527,0.0979821582733813,0.6123884892086331,90.5288112087998,917.9339979023083,-0.5920924665589797,-2.6710185505708486,-27.434553229912922,-0.0029098154733071704,0.0,0.0,0.0979821582733813,0.0,1.2313212381984808
dieterici,1.6666666666666667,102.65152674567649,2.2758720402060133,249.89454341417527,0.10373640287769784,0.6483525179856114,95.81037376606191,917.820545027853,-0.6035549792294579,-1.2116324494035062,-11.998207195785946,-0.0013201191191103017,0.0,0.0,0.10373640287769784,0.0,1.2620991633428338
dieterici,1.6666666666666667,102.65152674567649,2.2758720402060133,249.89454341417527,0.10949064748201438,0.6843165467625899,101.09153904671457,917.7970750393929,-0.6060365255277697,0.4582055859729824,3.840754715797188,0.0004992449839233969,0.0,0.0,0.10949064748201438,0.0,1.2924448620279316
dieterici,1.6666666666666667,102.65152674567649,2.2758720402060133,249.89454341417527,0.11524489208633093,0.7202805755395683,106.37283149986779,917.8661142869215,-0.5982817251879524,2.3318943596981816,20.155182987931003,0.0025405604623608973,0.0,0.0,0.11524489208633093,0.0,1.3224346697777447
dieterici,1.6666666666666667,102.65152674567649,2.2758720402060133,249.89454341417527,0.12099913669064748,0.7562446043165467,111.6547913179556,918.0306236282962,-0.5791999444535108,4.436333484637218,37.02324882612139,0.004832446075822255,0.0,0.0,0.12099913669064748,0.0,1.3521370006124978
dieterici,1.6666666666666667,102.65152674567649,2.2758720402060133,249.89454341417527,0.12675338129496402,0.7922086330935252,116.93797702508874,918.2940271843785,-0.5472262291541073,6.845227514825025,54.52779712128886,0.0074542873112367685,0.0,0.0,0.12675338129496402,0.0,1.3816138923117824
dieterici,1.6666666666666667,102.65152674567649,2.2758720402060133,249.89454341417527,0.13250762589928056,0.8281726618705034,122.22296822015923,918.6602400286297,-0.5004217174685087,9.572645941059909,72.7566231404251,0.010420224500803018,0.0,0.0,0.13250762589928056,0.0,1.4109222438100777
dieterici,1.6666666666666667,102.65152674567649,2.2758720402060133,249.89454341417527,0.13826187050359712,0.864136690647482,127.51036848385851,919.1336988088261,-0.437059536643354,12.616418197666041,91.80321494545163,0.013726423276631679,0.0,0.0,0.13826187050359712,0.0,1.4401148217064756
dieterici,1.6666666666666667,102.65152674567649,2.2758720402060133,249.89454341417527,0.14401611510791365,0.9001007194244603,132.80080847419163,919.7193974268108,-0.3552258047890669,16.008427084529366,111.7677690010203,0.017405773031772206,0.0,0.0,0.14401611510791365,0.0,1.469241091983415
dieterici,1.6666666666666667,102.65152674567649,2.2758720402060133,249.89454341417527,0.1497703597122302,0.9360647482014388,138.0949492441155,920.422929130948,-0.25282672629385805,19.78136253872495,132.7584034211361,0.021491601211415134,0.0,0.0,0.1497703597122302,0.0,1.4983479185213144
dieterici,1.6666666666666667,102.65152674567649,2.2758720402060133,249.89454341417527,0.15552460431654674,0.9720287769784172,143.3934858214736,921.250543036323,-0.12757220748009188,23.971250333136386,154.89495936848797,0.02602033780531649,0.0,0.0,0.15552460431654674,0.0,1.5274801597707337
dieterici,1.6666666666666667,102.65152674567649,2.2758720402060133,249.89454341417527,0.16127884892086328,1.0079928057553955,148.69715117709637,922.209222190845,0.02304614948248382,28.618272241385927,178.31268835820273,0.03103229891086859,0.0,0.0,0.16127884892086328,0.0,1.556681187649097
dieterici,1.6666666666666667,102.65152674567649,2.2758720402060133,249.89454341417527,0.16703309352517984,1.043956834532374,154.00672070315886,923.3067482035551,0.20178086977962206,33.76742001381571,203.15389437511456,0.03657226602049186,0.0,0.0,0.16703309352517984,0.0,1.5859933474772734
dieterici,1.6666666666666667,102.65152674567649,2.2758720402060133,249.89454341417527,0.17278733812949637,1.0799208633093522,159.3230169250551,924.5517597684155,0.4116581383148631,39.46916799979156,229.57417002597936,0.04269005773097864,0.0,0.0,0.17278733812949637,0.0,1.6154583739699648
dieterici,1.6666666666666667,102.65152674567649,2.2758720402060133,249.89454341417527,0.1785415827338129,1.1158848920863307,164.64691465327638,925.9538392529696,0.6560113637789488,45.78021848187679,257.7459148743337,0.049441145488214426,0.0,0.0,0.1785415827338129,0.0,1.6451177755423665
dieterici,1.6666666666666667,102.65152674567649,2.2758720402060133,249.89454341417527,0.18429582733812946,1.1518489208633091,169.97934669179028,927.5236170250514,0.9385192886824074,52.76435075670236,287.8609823043009,0.0568873393498478,0.0,0.0,0.18429582733812946,0.0,1.6750131972205309
dieterici,1.6666666666666667,102.65152674567649,2.2758720402060133,249.89454341417527,0.19005007194244602,1.1878129496402876,175.32131019056155,929.2728922481806,1.2632493250629908,60.493409951681244,320.13375668086434,0.06509757301251966,0.0,0.0,0.19005007194244602,0.0,1.70518677105681
dieterici,1.6666666666666667,102.65152674567649,2.2758720402060133,249.89454341417527,0.19580431654676259,1.223776978417266,180.67387374410376,931.2147729383678,1.6347070443047504,69.04849928352519,354.8047708631523,0.07414884438060257,0.0,0.0,0.19580431654676259,0.0,1.7356814620266667
dieterici,1.6666666666666667,102.65152674567649,2.2758720402060133,249.89454341417527,0.2015585611510791,1.2597410071942443,186.03818535584244,933.363838769555,2.0578932339397484,78.52150511864536,392.14499542764037,0.0841274344013151,0.0,0.0,0.2015585611510791,0.0,1.7665414168332465
dieterici,1.6666666666666667,102.65152674567649,2.2758720402060133,249.89454341417527,0.20731280575539565,1.2957050359712228,191.41548141031151,935.7363309982528,2.5383709386083066,89.01721766506282,432.46097524058166,0.09513066311115478,0.0,0.0,0.20731280575539565,0.0,1.7978123228168215
dieterici,1.6666666666666667,102.65152674567649,2.2758720402060133,249.89454341417527,0.2130670503597122,1.3316690647482012,196.8070968232618,938.350375068992,3.0823469228206695,100.65657146002556,476.10105174587267,0.10726970877229608,0.0,0.0,0.2130670503597122,0.0,1.8295417842270236
